items_a,items_b,items_c,time
1,2,1,1663071521
1,2,1,1663071521
1,2,1,1663071522
1,2,1,1663071522
1,2,1,1663071523
1,2,1,1663071523
1,2,1,1663071524
1,2,1,1663071524
1,2,1,1663071525
1,2,1,1663071525
0,2,1,1663071526
0,2,1,1663071526
0,2,1,1663071527
0,2,1,1663071527
0,2,1,1663071528
0,2,1,1663071528
0,2,1,1663071529
0,2,1,1663071529
0,1,1,1663071530
0,1,1,1663071530
0,1,1,1663071531
0,1,1,1663071531
0,1,1,1663071532
0,1,1,1663071532
0,1,1,1663071533
0,1,1,1663071533
0,1,1,1663071534
0,1,1,1663071534
0,1,1,1663071535
0,1,1,1663071535
0,1,1,1663071536
0,1,1,1663071536
0,1,1,1663071537
0,1,1,1663071537
0,1,1,1663071538
0,1,1,1663071538
0,1,1,1663071539
0,1,1,1663071539
0,1,1,1663071540
0,1,1,1663071540
0,1,1,1663071541
0,1,1,1663071541
0,1,1,1663071542
0,1,1,1663071542
0,1,1,1663071543
0,1,1,1663071543
0,1,1,1663071544
0,1,1,1663071544
0,1,1,1663071545
0,1,1,1663071545
0,1,1,1663071546
0,1,1,1663071546
0,1,1,1663071547
0,1,1,1663071547
0,1,1,1663071548
0,1,1,1663071548
0,0,1,1663071549
0,0,1,1663071549
0,0,1,1663071550
0,0,1,1663071550
0,0,1,1663071551
0,0,1,1663071551
0,0,1,1663071552
0,0,1,1663071552
0,0,1,1663071553
0,0,1,1663071553
0,0,1,1663071554
0,0,1,1663071554
0,0,1,1663071555
0,0,1,1663071555
0,0,1,1663071556
0,0,1,1663071556
0,0,1,1663071557
0,0,1,1663071557
0,0,1,1663071558
0,0,1,1663071558
0,0,1,1663071559
0,0,1,1663071559
0,0,1,1663071560
0,0,1,1663071560
0,0,1,1663071561
0,0,1,1663071561
0,0,1,1663071562
0,0,1,1663071562
0,0,1,1663071563
0,0,1,1663071563
0,0,1,1663071564
0,0,1,1663071564
0,0,1,1663071565
0,0,1,1663071565
0,0,1,1663071566
0,0,1,1663071566
0,0,1,1663071567
0,0,1,1663071567
0,0,1,1663071568
0,0,1,1663071568
0,0,1,1663071569
0,0,1,1663071569
0,0,1,1663071570
0,0,1,1663071570
0,0,1,1663071571
0,0,1,1663071571
0,0,1,1663071572
0,0,1,1663071572
0,0,1,1663071573
0,0,1,1663071573
0,0,1,1663071574
0,0,1,1663071574
0,0,1,1663071575
0,0,1,1663071575
0,0,1,1663071576
0,0,1,1663071576
0,0,1,1663071577
0,0,1,1663071577
0,0,1,1663071578
0,0,1,1663071578
0,0,1,1663071579
0,0,1,1663071579
0,0,1,1663071580
0,0,1,1663071580
0,0,1,1663071581
0,0,1,1663071581
0,0,1,1663071582
0,0,1,1663071582
0,0,1,1663071583
0,0,1,1663071583
0,0,1,1663071584
0,0,1,1663071584
0,0,1,1663071585
0,0,1,1663071585
0,0,1,1663071586
0,0,1,1663071586
0,0,1,1663071587
0,0,1,1663071587
0,0,1,1663071588
0,0,1,1663071588
0,0,1,1663071589
0,0,1,1663071589
0,0,1,1663071590
0,0,1,1663071590
0,0,1,1663071591
0,0,1,1663071591
0,0,1,1663071592
0,0,1,1663071592
0,0,1,1663071593
0,0,1,1663071593
0,0,1,1663071594
0,0,1,1663071594
0,0,1,1663071595
0,0,1,1663071595
0,0,1,1663071596
0,0,1,1663071596
0,0,1,1663071597
0,0,1,1663071597
0,0,1,1663071598
0,0,1,1663071598
0,0,1,1663071599
0,0,1,1663071599
0,0,0,1663071600
0,0,0,1663071600
0,0,0,1663071601
0,0,0,1663071601
0,0,0,1663071602
0,0,0,1663071602
0,0,0,1663071603
0,0,0,1663071603
0,0,0,1663071604
0,0,0,1663071604
0,0,0,1663071605
0,0,0,1663071605
0,0,0,1663071606
0,0,0,1663071606
0,0,0,1663071607
0,0,0,1663071607
0,0,0,1663071608
0,0,0,1663071608
0,0,0,1663071609
0,0,0,1663071609
0,0,0,1663071610
0,0,0,1663071610
0,0,0,1663071611
0,0,0,1663071611
0,0,0,1663071612
0,0,0,1663071612
0,0,0,1663071613
0,0,0,1663071613
0,0,0,1663071614
0,0,0,1663071614
0,0,0,1663071615
0,0,0,1663071615
0,0,0,1663071616
0,0,0,1663071616
0,0,0,1663071617
0,0,0,1663071617
0,0,0,1663071618
0,0,0,1663071618
0,0,0,1663071619
0,0,0,1663071619
0,0,0,1663071620
0,0,0,1663071620
0,0,0,1663071621
0,0,0,1663071621
0,0,0,1663071622
0,0,0,1663071622
0,0,0,1663071623
0,0,0,1663071623
0,0,0,1663071624
0,0,0,1663071624
0,0,0,1663071625
0,0,0,1663071625
0,0,0,1663071626
0,0,0,1663071626
0,0,0,1663071627
0,0,0,1663071627
0,0,0,1663071628
0,0,0,1663071628
0,0,0,1663071629
0,0,0,1663071629
0,0,0,1663071630
0,0,0,1663071630
0,0,0,1663071631
0,0,0,1663071631
0,0,0,1663071632
0,0,0,1663071632
0,0,0,1663071633
0,0,0,1663071633
0,0,0,1663071634
0,0,0,1663071634
0,0,0,1663071635
0,0,0,1663071635
0,0,0,1663071636
0,0,0,1663071636
0,0,0,1663071637
0,0,0,1663071637
0,0,0,1663071638
0,0,0,1663071638
0,0,0,1663071639
0,0,0,1663071639
0,0,0,1663071640
0,0,0,1663071640
0,0,0,1663071641
0,0,0,1663071641
0,0,0,1663071642
0,0,0,1663071642
0,0,0,1663071643
0,0,0,1663071643
0,0,0,1663071644
0,0,0,1663071644
0,0,0,1663071645
0,0,0,1663071645
0,0,0,1663071646
0,0,0,1663071646
0,0,0,1663071647
0,0,0,1663071647
0,0,0,1663071648
0,0,0,1663071648
0,0,0,1663071649
0,0,0,1663071649
0,0,0,1663071650
0,0,0,1663071650
0,0,0,1663071651
0,0,0,1663071651
0,0,0,1663071652
0,0,0,1663071652
0,0,0,1663071653
0,0,0,1663071653
0,0,0,1663071654
0,0,0,1663071654
0,0,0,1663071655
0,0,0,1663071655
0,0,0,1663071656
0,0,0,1663071656
0,0,0,1663071657
0,0,0,1663071657
0,0,0,1663071658
0,0,0,1663071658
0,0,0,1663071659
0,0,0,1663071659
0,0,0,1663071660
0,0,0,1663071660
0,0,0,1663071661
0,0,0,1663071661
0,0,0,1663071662
0,0,0,1663071662
0,0,0,1663071663
0,0,0,1663071663
0,0,0,1663071664
0,0,0,1663071664
0,0,0,1663071665
0,0,0,1663071665
0,0,0,1663071666
0,0,0,1663071666
0,0,0,1663071667
0,0,0,1663071667
0,0,0,1663071668
0,0,0,1663071668
0,0,0,1663071669
0,0,0,1663071669
0,0,0,1663071670
0,0,0,1663071670
0,0,0,1663071671
0,0,0,1663071671
0,0,0,1663071672
0,0,0,1663071672
0,0,0,1663071673
0,0,0,1663071673
0,0,0,1663071674
0,0,0,1663071674
0,0,0,1663071675
0,0,0,1663071675
0,0,0,1663071676
0,0,0,1663071676
0,0,0,1663071677
0,0,0,1663071677
0,0,0,1663071678
0,0,0,1663071678
0,0,0,1663071679
0,0,0,1663071679
0,0,0,1663071680
0,0,0,1663071680
0,0,0,1663071681
0,0,0,1663071681
0,0,0,1663071682
0,0,0,1663071682
0,0,0,1663071683
0,0,0,1663071683
0,0,0,1663071684
0,0,0,1663071684
0,0,0,1663071685
0,0,0,1663071685
0,0,0,1663071686
0,0,0,1663071686
0,0,0,1663071687
0,0,0,1663071687
0,0,0,1663071688
0,0,0,1663071688
0,0,0,1663071689
0,0,0,1663071689
0,0,0,1663071690
0,0,0,1663071690
0,0,0,1663071691
0,0,0,1663071691
0,0,0,1663071692
0,0,0,1663071692
0,0,0,1663071693
0,0,0,1663071693
0,0,0,1663071694
0,0,0,1663071694
0,0,0,1663071695
0,0,0,1663071695
0,0,0,1663071696
0,0,0,1663071696
0,0,0,1663071697
0,0,0,1663071697
0,0,0,1663071698
0,0,0,1663071698
0,0,0,1663071699
0,0,0,1663071699
0,0,0,1663071700
0,0,0,1663071700
0,0,0,1663071701
0,0,0,1663071701
0,0,0,1663071702
0,0,0,1663071702
0,0,0,1663071703
0,0,0,1663071703
0,0,0,1663071704
0,0,0,1663071704
0,0,0,1663071705
0,0,0,1663071705
0,0,0,1663071706
0,0,0,1663071706
0,0,0,1663071707
0,0,0,1663071707
0,0,0,1663071708
0,0,0,1663071708
0,0,0,1663071709
0,0,0,1663071709
0,0,0,1663071710
0,0,0,1663071710
0,0,0,1663071711
0,0,0,1663071711
0,0,0,1663071712
0,0,0,1663071712
0,0,0,1663071713
0,0,0,1663071713
0,0,0,1663071714
0,0,0,1663071714
0,0,0,1663071715
0,0,0,1663071715
0,0,0,1663071716
0,0,0,1663071716
0,0,0,1663071717
0,0,0,1663071717
0,0,0,1663071718
0,0,0,1663071718
0,0,0,1663071719
0,0,0,1663071719
0,0,0,1663071720
0,0,0,1663071720
0,0,0,1663071721
0,0,0,1663071721
0,0,0,1663071722
0,0,0,1663071722
0,0,0,1663071723
0,0,0,1663071723
0,0,0,1663071724
0,0,0,1663071724
0,0,0,1663071725
0,0,0,1663071725
0,0,0,1663071726
0,0,0,1663071726
0,0,0,1663071727
0,0,0,1663071727
0,0,0,1663071728
0,0,0,1663071728
0,0,0,1663071729
0,0,0,1663071729
0,0,0,1663071730
0,0,0,1663071730
0,0,0,1663071731
