items_a,items_b,items_c,time
0,0,0,1663070395
0,0,0,1663070396
0,0,0,1663070396
0,0,0,1663070397
0,0,0,1663070397
0,0,0,1663070398
0,0,0,1663070398
0,0,0,1663070399
0,0,0,1663070399
0,0,0,1663070400
0,0,0,1663070400
0,0,0,1663070401
0,0,0,1663070401
0,0,0,1663070402
0,0,0,1663070402
0,0,0,1663070403
0,0,0,1663070403
0,0,0,1663070404
0,0,0,1663070404
0,0,0,1663070405
0,0,0,1663070405
0,0,0,1663070406
0,0,0,1663070406
0,0,0,1663070407
0,0,0,1663070407
0,0,0,1663070408
0,0,0,1663070408
0,0,0,1663070409
0,0,0,1663070409
0,0,0,1663070410
0,0,0,1663070410
0,0,0,1663070411
0,0,0,1663070411
0,0,0,1663070412
0,0,0,1663070412
0,0,0,1663070413
0,0,0,1663070413
0,0,0,1663070414
0,0,0,1663070414
0,0,0,1663070415
0,0,0,1663070415
0,0,0,1663070416
0,0,0,1663070416
0,0,0,1663070417
0,0,0,1663070417
0,0,0,1663070418
0,0,0,1663070418
0,0,0,1663070419
0,0,0,1663070419
0,0,0,1663070420
0,0,0,1663070420
0,0,0,1663070421
0,0,0,1663070421
0,0,0,1663070422
0,0,0,1663070422
0,0,0,1663070423
0,0,0,1663070423
0,0,0,1663070424
0,0,0,1663070424
0,0,0,1663070425
0,0,0,1663070425
0,0,0,1663070426
0,0,0,1663070426
0,0,0,1663070427
0,0,0,1663070427
0,0,0,1663070428
0,0,0,1663070428
0,0,0,1663070429
0,0,0,1663070429
0,0,0,1663070430
0,0,0,1663070430
0,0,0,1663070431
0,0,0,1663070431
0,0,0,1663070432
0,0,0,1663070432
0,0,0,1663070433
0,0,0,1663070433
0,0,0,1663070434
0,0,0,1663070434
0,0,0,1663070435
0,0,0,1663070435
0,0,0,1663070436
0,0,0,1663070436
0,0,0,1663070437
0,0,0,1663070437
0,0,0,1663070438
0,0,0,1663070438
0,0,0,1663070439
0,0,0,1663070439
0,0,0,1663070440
0,0,0,1663070440
0,0,0,1663070441
0,0,0,1663070441
0,0,0,1663070442
0,0,0,1663070442
0,0,0,1663070443
0,0,0,1663070443
0,0,0,1663070444
0,0,0,1663070444
0,0,0,1663070445
0,0,0,1663070445
0,0,0,1663070446
0,0,0,1663070446
0,0,0,1663070447
0,0,0,1663070447
0,0,0,1663070448
0,0,0,1663070448
0,0,0,1663070449
0,0,0,1663070449
0,0,0,1663070450
0,0,0,1663070450
0,0,0,1663070451
0,0,0,1663070451
0,0,0,1663070452
0,0,0,1663070452
0,0,0,1663070453
0,0,0,1663070453
0,0,0,1663070454
0,0,0,1663070454
0,0,0,1663070455
0,0,0,1663070455
0,0,0,1663070456
0,0,0,1663070456
0,0,0,1663070457
0,0,0,1663070457
